BMI_Category,Food_Name,Calories_kcal,Carbs_g,Protein_g,Fat_g,Fiber_g,Vitamins,Minerals
Underweight,Banana Shake,150,30,4,2,2.5,"A, C","Potassium, Magnesium"
Underweight,Peanut Butter Sandwich,350,40,12,18,3.0,"E, B6","Iron, Magnesium"
Underweight,Avocado Toast,250,20,3,14,5.0,"K, C","Potassium, Folate"
Underweight,Boiled Egg,77,1,6,5,0.0,"D, B12","Selenium, Choline"
Underweight,Full-Fat Yogurt,180,12,8,10,0.0,"B12, D","Calcium, Phosphorus"
Underweight,Banana Shake,150,30,4,2,2.5,"A, C","Potassium, Magnesium"
Underweight,Peanut Butter Sandwich,350,40,12,18,3.0,"E, B6","Iron, Magnesium"
Underweight,Avocado Toast,250,20,3,14,5.0,"K, C","Potassium, Folate"
Underweight,Boiled Egg,77,1,6,5,0.0,"D, B12","Selenium, Choline"
Underweight,Full-Fat Yogurt,180,12,8,10,0.0,"B12, D","Calcium, Phosphorus"
Underweight,Banana Shake,150,30,4,2,2.5,"A, C","Potassium, Magnesium"
Underweight,Peanut Butter Sandwich,350,40,12,18,3.0,"E, B6","Iron, Magnesium"
Underweight,Avocado Toast,250,20,3,14,5.0,"K, C","Potassium, Folate"
Underweight,Boiled Egg,77,1,6,5,0.0,"D, B12","Selenium, Choline"
Underweight,Full-Fat Yogurt,180,12,8,10,0.0,"B12, D","Calcium, Phosphorus"
Underweight,Banana Shake,150,30,4,2,2.5,"A, C","Potassium, Magnesium"
Underweight,Peanut Butter Sandwich,350,40,12,18,3.0,"E, B6","Iron, Magnesium"
Underweight,Avocado Toast,250,20,3,14,5.0,"K, C","Potassium, Folate"
Underweight,Boiled Egg,77,1,6,5,0.0,"D, B12","Selenium, Choline"
Underweight,Full-Fat Yogurt,180,12,8,10,0.0,"B12, D","Calcium, Phosphorus"
Underweight,Banana Shake,150,30,4,2,2.5,"A, C","Potassium, Magnesium"
Underweight,Peanut Butter Sandwich,350,40,12,18,3.0,"E, B6","Iron, Magnesium"
Underweight,Avocado Toast,250,20,3,14,5.0,"K, C","Potassium, Folate"
Underweight,Boiled Egg,77,1,6,5,0.0,"D, B12","Selenium, Choline"
Underweight,Full-Fat Yogurt,180,12,8,10,0.0,"B12, D","Calcium, Phosphorus"
Underweight,Banana Shake,150,30,4,2,2.5,"A, C","Potassium, Magnesium"
Underweight,Peanut Butter Sandwich,350,40,12,18,3.0,"E, B6","Iron, Magnesium"
Underweight,Avocado Toast,250,20,3,14,5.0,"K, C","Potassium, Folate"
Underweight,Boiled Egg,77,1,6,5,0.0,"D, B12","Selenium, Choline"
Underweight,Full-Fat Yogurt,180,12,8,10,0.0,"B12, D","Calcium, Phosphorus"
Normal weight,Grilled Chicken Salad,220,10,30,5,4.0,"A, K","Iron, Potassium"
Normal weight,Brown Rice & Veggies,270,45,7,5,5.0,"C, B6","Magnesium, Zinc"
Normal weight,Oatmeal with Fruits,300,40,6,8,6.0,"B1, E","Iron, Calcium"
Normal weight,Stir-fried Tofu,200,10,15,12,4.0,"K, B12","Calcium, Iron"
Normal weight,Whole Grain Wrap,240,30,10,7,5.0,"C, B3","Manganese, Phosphorus"
Normal weight,Grilled Chicken Salad,220,10,30,5,4.0,"A, K","Iron, Potassium"
Normal weight,Brown Rice & Veggies,270,45,7,5,5.0,"C, B6","Magnesium, Zinc"
Normal weight,Oatmeal with Fruits,300,40,6,8,6.0,"B1, E","Iron, Calcium"
Normal weight,Stir-fried Tofu,200,10,15,12,4.0,"K, B12","Calcium, Iron"
Normal weight,Whole Grain Wrap,240,30,10,7,5.0,"C, B3","Manganese, Phosphorus"
Normal weight,Grilled Chicken Salad,220,10,30,5,4.0,"A, K","Iron, Potassium"
Normal weight,Brown Rice & Veggies,270,45,7,5,5.0,"C, B6","Magnesium, Zinc"
Normal weight,Oatmeal with Fruits,300,40,6,8,6.0,"B1, E","Iron, Calcium"
Normal weight,Stir-fried Tofu,200,10,15,12,4.0,"K, B12","Calcium, Iron"
Normal weight,Whole Grain Wrap,240,30,10,7,5.0,"C, B3","Manganese, Phosphorus"
Normal weight,Grilled Chicken Salad,220,10,30,5,4.0,"A, K","Iron, Potassium"
Normal weight,Brown Rice & Veggies,270,45,7,5,5.0,"C, B6","Magnesium, Zinc"
Normal weight,Oatmeal with Fruits,300,40,6,8,6.0,"B1, E","Iron, Calcium"
Normal weight,Stir-fried Tofu,200,10,15,12,4.0,"K, B12","Calcium, Iron"
Normal weight,Whole Grain Wrap,240,30,10,7,5.0,"C, B3","Manganese, Phosphorus"
Normal weight,Grilled Chicken Salad,220,10,30,5,4.0,"A, K","Iron, Potassium"
Normal weight,Brown Rice & Veggies,270,45,7,5,5.0,"C, B6","Magnesium, Zinc"
Normal weight,Oatmeal with Fruits,300,40,6,8,6.0,"B1, E","Iron, Calcium"
Normal weight,Stir-fried Tofu,200,10,15,12,4.0,"K, B12","Calcium, Iron"
Normal weight,Whole Grain Wrap,240,30,10,7,5.0,"C, B3","Manganese, Phosphorus"
Normal weight,Grilled Chicken Salad,220,10,30,5,4.0,"A, K","Iron, Potassium"
Normal weight,Brown Rice & Veggies,270,45,7,5,5.0,"C, B6","Magnesium, Zinc"
Normal weight,Oatmeal with Fruits,300,40,6,8,6.0,"B1, E","Iron, Calcium"
Normal weight,Stir-fried Tofu,200,10,15,12,4.0,"K, B12","Calcium, Iron"
Normal weight,Whole Grain Wrap,240,30,10,7,5.0,"C, B3","Manganese, Phosphorus"
Overweight,Steamed Broccoli,55,11,4,0,4.0,"C, K","Calcium, Iron"
Overweight,Quinoa Salad,180,20,6,5,3.0,"E, B2","Zinc, Magnesium"
Overweight,Baked Sweet Potato,120,26,2,0,4.0,"A, C","Potassium, Iron"
Overweight,Lentil Soup,150,24,12,3,5.0,"B9, B6","Iron, Zinc"
Overweight,Zucchini Noodles,75,10,2,1,2.0,"A, K","Potassium, Manganese"
Overweight,Steamed Broccoli,55,11,4,0,4.0,"C, K","Calcium, Iron"
Overweight,Quinoa Salad,180,20,6,5,3.0,"E, B2","Zinc, Magnesium"
Overweight,Baked Sweet Potato,120,26,2,0,4.0,"A, C","Potassium, Iron"
Overweight,Lentil Soup,150,24,12,3,5.0,"B9, B6","Iron, Zinc"
Overweight,Zucchini Noodles,75,10,2,1,2.0,"A, K","Potassium, Manganese"
Overweight,Steamed Broccoli,55,11,4,0,4.0,"C, K","Calcium, Iron"
Overweight,Quinoa Salad,180,20,6,5,3.0,"E, B2","Zinc, Magnesium"
Overweight,Baked Sweet Potato,120,26,2,0,4.0,"A, C","Potassium, Iron"
Overweight,Lentil Soup,150,24,12,3,5.0,"B9, B6","Iron, Zinc"
Overweight,Zucchini Noodles,75,10,2,1,2.0,"A, K","Potassium, Manganese"
Overweight,Steamed Broccoli,55,11,4,0,4.0,"C, K","Calcium, Iron"
Overweight,Quinoa Salad,180,20,6,5,3.0,"E, B2","Zinc, Magnesium"
Overweight,Baked Sweet Potato,120,26,2,0,4.0,"A, C","Potassium, Iron"
Overweight,Lentil Soup,150,24,12,3,5.0,"B9, B6","Iron, Zinc"
Overweight,Zucchini Noodles,75,10,2,1,2.0,"A, K","Potassium, Manganese"
Overweight,Steamed Broccoli,55,11,4,0,4.0,"C, K","Calcium, Iron"
Overweight,Quinoa Salad,180,20,6,5,3.0,"E, B2","Zinc, Magnesium"
Overweight,Baked Sweet Potato,120,26,2,0,4.0,"A, C","Potassium, Iron"
Overweight,Lentil Soup,150,24,12,3,5.0,"B9, B6","Iron, Zinc"
Overweight,Zucchini Noodles,75,10,2,1,2.0,"A, K","Potassium, Manganese"
Overweight,Steamed Broccoli,55,11,4,0,4.0,"C, K","Calcium, Iron"
Overweight,Quinoa Salad,180,20,6,5,3.0,"E, B2","Zinc, Magnesium"
Overweight,Baked Sweet Potato,120,26,2,0,4.0,"A, C","Potassium, Iron"
Overweight,Lentil Soup,150,24,12,3,5.0,"B9, B6","Iron, Zinc"
Overweight,Zucchini Noodles,75,10,2,1,2.0,"A, K","Potassium, Manganese"
Obese,Spinach Smoothie,100,15,5,2,5.0,"K, A","Iron, Magnesium"
Obese,Cucumber Salad,45,8,1,0,2.0,"K, C","Potassium, Manganese"
Obese,Roasted Brussels Sprouts,90,10,3,4,3.0,"C, K","Folate, Iron"
Obese,Cauliflower Rice,60,11,2,1,3.0,"C, B5","Phosphorus, Choline"
Obese,Kale Chips,110,7,3,7,2.0,"A, C","Calcium, Potassium"
Obese,Spinach Smoothie,100,15,5,2,5.0,"K, A","Iron, Magnesium"
Obese,Cucumber Salad,45,8,1,0,2.0,"K, C","Potassium, Manganese"
Obese,Roasted Brussels Sprouts,90,10,3,4,3.0,"C, K","Folate, Iron"
Obese,Cauliflower Rice,60,11,2,1,3.0,"C, B5","Phosphorus, Choline"
Obese,Kale Chips,110,7,3,7,2.0,"A, C","Calcium, Potassium"
Obese,Spinach Smoothie,100,15,5,2,5.0,"K, A","Iron, Magnesium"
Obese,Cucumber Salad,45,8,1,0,2.0,"K, C","Potassium, Manganese"
Obese,Roasted Brussels Sprouts,90,10,3,4,3.0,"C, K","Folate, Iron"
Obese,Cauliflower Rice,60,11,2,1,3.0,"C, B5","Phosphorus, Choline"
Obese,Kale Chips,110,7,3,7,2.0,"A, C","Calcium, Potassium"
Obese,Spinach Smoothie,100,15,5,2,5.0,"K, A","Iron, Magnesium"
Obese,Cucumber Salad,45,8,1,0,2.0,"K, C","Potassium, Manganese"
Obese,Roasted Brussels Sprouts,90,10,3,4,3.0,"C, K","Folate, Iron"
Obese,Cauliflower Rice,60,11,2,1,3.0,"C, B5","Phosphorus, Choline"
Obese,Kale Chips,110,7,3,7,2.0,"A, C","Calcium, Potassium"
Obese,Spinach Smoothie,100,15,5,2,5.0,"K, A","Iron, Magnesium"
Obese,Cucumber Salad,45,8,1,0,2.0,"K, C","Potassium, Manganese"
Obese,Roasted Brussels Sprouts,90,10,3,4,3.0,"C, K","Folate, Iron"
Obese,Cauliflower Rice,60,11,2,1,3.0,"C, B5","Phosphorus, Choline"
Obese,Kale Chips,110,7,3,7,2.0,"A, C","Calcium, Potassium"
Obese,Spinach Smoothie,100,15,5,2,5.0,"K, A","Iron, Magnesium"
Obese,Cucumber Salad,45,8,1,0,2.0,"K, C","Potassium, Manganese"
Obese,Roasted Brussels Sprouts,90,10,3,4,3.0,"C, K","Folate, Iron"
Obese,Cauliflower Rice,60,11,2,1,3.0,"C, B5","Phosphorus, Choline"
Obese,Kale Chips,110,7,3,7,2.0,"A, C","Calcium, Potassium"
